"[293, 499, 146207, 145416, 3, 1, 193888]","[3, 5, 17, 257, 65537]"
"[293, 503, 147379, 146584, 65537, 34577, 77337]","[65537, 3, 5, 17, 257]"
"[293, 509, 149137, 148336, 17, 3, 26177]","[17, 3, 5, 257, 65537]"
"[293, 521, 152653, 151840, 5, 1, 182208]","[5, 3, 17, 257, 65537]"
"[293, 523, 153239, 152424, 257, 67, 39737]","[257, 3, 5, 17, 65537]"
"[293, 541, 158513, 157680, 5, 1, 189216]","[5, 3, 17, 257, 65537]"
"[293, 547, 160271, 159432, 65537, 44994, 109457]","[65537, 3, 5, 17, 257]"
"[307, 311, 95477, 94860, 5, 1, 113832]","[5, 3, 17, 257, 65537]"
"[307, 313, 96091, 95472, 65537, 8315, 12113]","[65537, 3, 5, 17, 257]"
"[307, 317, 97319, 96696, 3, 1, 128928]","[3, 5, 17, 257, 65537]"
"[307, 331, 101617, 100980, 257, 49, 19253]","[257, 3, 5, 17, 65537]"
"[307, 337, 103459, 102816, 65537, 49852, 78209]","[65537, 3, 5, 17, 257]"
"[307, 347, 106529, 105876, 17, 1, 112104]","[17, 3, 5, 257, 65537]"
"[307, 349, 107143, 106488, 5, 3, 63893]","[5, 3, 17, 257, 65537]"
"[307, 353, 108371, 107712, 5, 2, 43085]","[5, 3, 17, 257, 65537]"
"[307, 359, 110213, 109548, 5, 3, 65729]","[5, 3, 17, 257, 65537]"
"[307, 367, 112669, 111996, 5, 4, 89597]","[5, 3, 17, 257, 65537]"
"[307, 373, 114511, 113832, 257, 230, 101873]","[257, 3, 5, 17, 65537]"
"[307, 379, 116353, 115668, 3, 1, 154224]","[3, 5, 17, 257, 65537]"
"[307, 383, 117581, 116892, 5, 2, 46757]","[5, 3, 17, 257, 65537]"
"[307, 389, 119423, 118728, 65537, 46549, 84329]","[65537, 3, 5, 17, 257]"
"[307, 397, 121879, 121176, 257, 255, 120233]","[257, 3, 5, 17, 65537]"
"[307, 401, 123107, 122400, 17, 1, 129600]","[17, 3, 5, 257, 65537]"
"[307, 409, 125563, 124848, 3, 1, 166464]","[3, 5, 17, 257, 65537]"
"[307, 419, 128633, 127908, 257, 201, 100037]","[257, 3, 5, 17, 65537]"
"[307, 421, 129247, 128520, 17, 1, 136080]","[17, 3, 5, 257, 65537]"
"[307, 431, 132317, 131580, 17, 1, 139320]","[17, 3, 5, 257, 65537]"
"[307, 433, 132931, 132192, 3, 1, 176256]","[3, 5, 17, 257, 65537]"
"[307, 439, 134773, 134028, 3, 1, 178704]","[3, 5, 17, 257, 65537]"
"[307, 443, 136001, 135252, 3, 1, 180336]","[3, 5, 17, 257, 65537]"
"[307, 449, 137843, 137088, 65537, 37389, 78209]","[65537, 3, 5, 17, 257]"
"[307, 457, 140299, 139536, 5, 4, 111629]","[5, 3, 17, 257, 65537]"
"[307, 461, 141527, 140760, 65537, 59779, 128393]","[65537, 3, 5, 17, 257]"
"[307, 463, 142141, 141372, 5, 2, 56549]","[5, 3, 17, 257, 65537]"
"[307, 467, 143369, 142596, 3, 1, 190128]","[3, 5, 17, 257, 65537]"
"[307, 479, 147053, 146268, 3, 1, 195024]","[3, 5, 17, 257, 65537]"
"[307, 487, 149509, 148716, 3, 1, 198288]","[3, 5, 17, 257, 65537]"
"[307, 491, 150737, 149940, 257, 33, 19253]","[257, 3, 5, 17, 65537]"
"[307, 499, 153193, 152388, 17, 1, 161352]","[17, 3, 5, 257, 65537]"
"[307, 503, 154421, 153612, 5, 2, 61445]","[5, 3, 17, 257, 65537]"
"[307, 509, 156263, 155448, 3, 1, 207264]","[3, 5, 17, 257, 65537]"
"[307, 521, 159947, 159120, 3, 1, 212160]","[3, 5, 17, 257, 65537]"
"[307, 523, 160561, 159732, 257, 158, 98201]","[257, 3, 5, 17, 65537]"
"[307, 541, 166087, 165240, 3, 1, 220320]","[3, 5, 17, 257, 65537]"
"[307, 547, 167929, 167076, 17, 1, 176904]","[17, 3, 5, 257, 65537]"
"[311, 313, 97343, 96720, 17, 12, 68273]","[17, 3, 5, 257, 65537]"
"[311, 317, 98587, 97960, 5, 1, 117552]","[5, 3, 17, 257, 65537]"
"[311, 331, 102941, 102300, 3, 1, 136400]","[3, 5, 17, 257, 65537]"
"[311, 337, 104807, 104160, 3, 1, 138880]","[3, 5, 17, 257, 65537]"
"[311, 347, 107917, 107260, 17, 12, 75713]","[17, 3, 5, 257, 65537]"
"[311, 349, 108539, 107880, 3, 1, 143840]","[3, 5, 17, 257, 65537]"
"[311, 353, 109783, 109120, 3, 2, 72747]","[3, 5, 17, 257, 65537]"
"[311, 359, 111649, 110980, 257, 111, 47933]","[257, 3, 5, 17, 65537]"
"[311, 367, 114137, 113460, 257, 117, 51653]","[257, 3, 5, 17, 65537]"
"[311, 373, 116003, 115320, 257, 169, 75833]","[257, 3, 5, 17, 65537]"
"[311, 379, 117869, 117180, 3, 1, 156240]","[3, 5, 17, 257, 65537]"
"[311, 383, 119113, 118420, 257, 248, 114273]","[257, 3, 5, 17, 65537]"
"[311, 389, 120979, 120280, 257, 64, 29953]","[257, 3, 5, 17, 65537]"
"[311, 397, 123467, 122760, 257, 3, 1433]","[257, 3, 5, 17, 65537]"
"[311, 401, 124711, 124000, 17, 8, 58353]","[17, 3, 5, 257, 65537]"
"[311, 409, 127199, 126480, 3, 1, 168640]","[3, 5, 17, 257, 65537]"
"[311, 419, 130309, 129580, 3, 2, 86387]","[3, 5, 17, 257, 65537]"
"[311, 421, 130931, 130200, 257, 135, 68393]","[257, 3, 5, 17, 65537]"
"[311, 431, 134041, 133300, 5, 1, 159960]","[5, 3, 17, 257, 65537]"
"[311, 433, 134663, 133920, 257, 67, 34913]","[257, 3, 5, 17, 65537]"
"[311, 439, 136529, 135780, 3, 1, 181040]","[3, 5, 17, 257, 65537]"
"[311, 443, 137773, 137020, 5, 1, 164424]","[5, 3, 17, 257, 65537]"
"[311, 449, 139639, 138880, 3, 2, 92587]","[3, 5, 17, 257, 65537]"
"[311, 457, 142127, 141360, 257, 77, 42353]","[257, 3, 5, 17, 65537]"
"[311, 461, 143371, 142600, 257, 235, 130393]","[257, 3, 5, 17, 65537]"
"[311, 463, 143993, 143220, 17, 7, 58973]","[17, 3, 5, 257, 65537]"
"[311, 467, 145237, 144460, 257, 168, 94433]","[257, 3, 5, 17, 65537]"
"[311, 479, 148969, 148180, 5, 1, 177816]","[5, 3, 17, 257, 65537]"
"[311, 487, 151457, 150660, 65537, 36041, 82853]","[65537, 3, 5, 17, 257]"
"[311, 491, 152701, 151900, 65537, 7927, 18373]","[65537, 3, 5, 17, 257]"
"[311, 499, 155189, 154380, 65537, 54123, 127493]","[65537, 3, 5, 17, 257]"
"[311, 503, 156433, 155620, 17, 8, 73233]","[17, 3, 5, 257, 65537]"
"[311, 509, 158299, 157480, 257, 59, 36153]","[257, 3, 5, 17, 65537]"
"[311, 521, 162031, 161200, 65537, 8730, 21473]","[65537, 3, 5, 17, 257]"
"[311, 523, 162653, 161820, 17, 6, 57113]","[17, 3, 5, 257, 65537]"
"[311, 541, 168251, 167400, 17, 16, 157553]","[17, 3, 5, 257, 65537]"
"[311, 547, 170117, 169260, 65537, 45764, 118193]","[65537, 3, 5, 17, 257]"
"[313, 317, 99221, 98592, 17, 15, 86993]","[17, 3, 5, 257, 65537]"
"[313, 331, 103603, 102960, 5, 1, 123552]","[5, 3, 17, 257, 65537]"
"[313, 337, 105481, 104832, 17, 5, 30833]","[17, 3, 5, 257, 65537]"
"[313, 347, 108611, 107952, 17, 8, 50801]","[17, 3, 5, 257, 65537]"
"[313, 349, 109237, 108576, 65537, 17481, 28961]","[65537, 3, 5, 17, 257]"
"[313, 353, 110489, 109824, 17, 4, 25841]","[17, 3, 5, 257, 65537]"
"[313, 359, 112367, 111696, 65537, 34933, 59537]","[65537, 3, 5, 17, 257]"
"[313, 367, 114871, 114192, 5, 2, 45677]","[5, 3, 17, 257, 65537]"
"[313, 373, 116749, 116064, 65537, 12125, 21473]","[65537, 3, 5, 17, 257]"
"[313, 379, 118627, 117936, 3, 1, 157248]","[3, 5, 17, 257, 65537]"
"[313, 383, 119879, 119184, 5, 1, 23837]","[5, 3, 17, 257, 65537]"
"[313, 389, 121757, 121056, 3, 1, 161408]","[3, 5, 17, 257, 65537]"
"[313, 397, 124261, 123552, 5, 2, 49421]","[5, 3, 17, 257, 65537]"
"[313, 401, 125513, 124800, 17, 11, 80753]","[17, 3, 5, 257, 65537]"
"[313, 409, 128017, 127296, 257, 92, 45569]","[257, 3, 5, 17, 65537]"
"[313, 419, 131147, 130416, 257, 123, 62417]","[257, 3, 5, 17, 65537]"
"[313, 421, 131773, 131040, 257, 60, 30593]","[257, 3, 5, 17, 65537]"
"[313, 431, 134903, 134160, 65537, 16586, 33953]","[65537, 3, 5, 17, 257]"
"[313, 433, 135529, 134784, 3, 1, 179712]","[3, 5, 17, 257, 65537]"
"[313, 439, 137407, 136656, 3, 1, 182208]","[3, 5, 17, 257, 65537]"
"[313, 443, 138659, 137904, 5, 1, 27581]","[5, 3, 17, 257, 65537]"
"[313, 449, 140537, 139776, 65537, 32889, 70145]","[65537, 3, 5, 17, 257]"
"[313, 457, 143041, 142272, 3, 1, 189696]","[3, 5, 17, 257, 65537]"
"[313, 461, 144293, 143520, 65537, 6956, 15233]","[65537, 3, 5, 17, 257]"
"[313, 463, 144919, 144144, 65537, 55724, 122561]","[65537, 3, 5, 17, 257]"
"[313, 467, 146171, 145392, 3, 1, 193856]","[3, 5, 17, 257, 65537]"
"[313, 479, 149927, 149136, 17, 7, 61409]","[17, 3, 5, 257, 65537]"
"[313, 487, 152431, 151632, 257, 128, 75521]","[257, 3, 5, 17, 65537]"
"[313, 491, 153683, 152880, 5, 1, 183456]","[5, 3, 17, 257, 65537]"
"[313, 499, 156187, 155376, 5, 4, 124301]","[5, 3, 17, 257, 65537]"
"[313, 503, 157439, 156624, 65537, 26479, 63281]","[65537, 3, 5, 17, 257]"
"[313, 509, 159317, 158496, 17, 10, 93233]","[17, 3, 5, 257, 65537]"
"[313, 521, 163073, 162240, 3, 1, 216320]","[3, 5, 17, 257, 65537]"
"[313, 523, 163699, 162864, 3, 1, 217152]","[3, 5, 17, 257, 65537]"
"[313, 541, 169333, 168480, 17, 5, 49553]","[17, 3, 5, 257, 65537]"
"[313, 547, 171211, 170352, 17, 7, 70145]","[17, 3, 5, 257, 65537]"
"[317, 331, 104927, 104280, 3, 1, 139040]","[3, 5, 17, 257, 65537]"
"[317, 337, 106829, 106176, 5, 4, 84941]","[5, 3, 17, 257, 65537]"
"[317, 347, 109999, 109336, 257, 213, 90617]","[257, 3, 5, 17, 65537]"
"[317, 349, 110633, 109968, 5, 3, 65981]","[5, 3, 17, 257, 65537]"
"[317, 353, 111901, 111232, 3, 2, 74155]","[3, 5, 17, 257, 65537]"
"[317, 359, 113803, 113128, 257, 91, 40057]","[257, 3, 5, 17, 65537]"
"[317, 367, 116339, 115656, 17, 10, 68033]","[17, 3, 5, 257, 65537]"
"[317, 373, 118241, 117552, 5, 2, 47021]","[5, 3, 17, 257, 65537]"
"[317, 379, 120143, 119448, 65537, 42081, 76697]","[65537, 3, 5, 17, 257]"
"[317, 383, 121411, 120712, 257, 201, 94409]","[257, 3, 5, 17, 65537]"
"[317, 389, 123313, 122608, 17, 4, 28849]","[17, 3, 5, 257, 65537]"
"[317, 397, 125849, 125136, 5, 4, 100109]","[5, 3, 17, 257, 65537]"
"[317, 401, 127117, 126400, 5, 1, 151680]","[5, 3, 17, 257, 65537]"
"[317, 409, 129653, 128928, 5, 3, 77357]","[5, 3, 17, 257, 65537]"
"[317, 419, 132823, 132088, 257, 180, 92513]","[257, 3, 5, 17, 65537]"
"[317, 421, 133457, 132720, 5, 1, 159264]","[5, 3, 17, 257, 65537]"
"[317, 431, 136627, 135880, 5, 1, 163056]","[5, 3, 17, 257, 65537]"
"[317, 433, 137261, 136512, 17, 8, 64241]","[17, 3, 5, 257, 65537]"
"[317, 439, 139163, 138408, 65537, 11179, 23609]","[65537, 3, 5, 17, 257]"
"[317, 443, 140431, 139672, 3, 2, 93115]","[3, 5, 17, 257, 65537]"
"[317, 449, 142333, 141568, 17, 15, 124913]","[17, 3, 5, 257, 65537]"
"[317, 457, 144869, 144096, 5, 4, 115277]","[5, 3, 17, 257, 65537]"
"[317, 461, 146137, 145360, 17, 5, 42753]","[17, 3, 5, 257, 65537]"
"[317, 463, 146771, 145992, 257, 16, 9089]","[257, 3, 5, 17, 65537]"
"[317, 467, 148039, 147256, 257, 103, 59017]","[257, 3, 5, 17, 65537]"
"[317, 479, 151843, 151048, 17, 11, 97737]","[17, 3, 5, 257, 65537]"
"[317, 487, 154379, 153576, 65537, 10884, 25505]","[65537, 3, 5, 17, 257]"
"[317, 491, 155647, 154840, 3, 2, 103227]","[3, 5, 17, 257, 65537]"
"[317, 499, 158183, 157368, 3, 1, 209824]","[3, 5, 17, 257, 65537]"
"[317, 503, 159451, 158632, 3, 2, 105755]","[3, 5, 17, 257, 65537]"
"[317, 509, 161353, 160528, 5, 3, 96317]","[5, 3, 17, 257, 65537]"
"[317, 521, 165157, 164320, 17, 9, 86993]","[17, 3, 5, 257, 65537]"
"[317, 523, 165791, 164952, 5, 2, 65981]","[5, 3, 17, 257, 65537]"
"[317, 541, 171497, 170640, 65537, 22903, 59633]","[65537, 3, 5, 17, 257]"
"[317, 547, 173399, 172536, 3, 1, 230048]","[3, 5, 17, 257, 65537]"
"[331, 337, 111547, 110880, 65537, 33119, 56033]","[65537, 3, 5, 17, 257]"
"[331, 347, 114857, 114180, 65537, 49209, 85733]","[65537, 3, 5, 17, 257]"
"[331, 349, 115519, 114840, 17, 10, 67553]","[17, 3, 5, 257, 65537]"
"[331, 353, 116843, 116160, 257, 193, 87233]","[257, 3, 5, 17, 65537]"
"[331, 359, 118829, 118140, 3, 1, 157520]","[3, 5, 17, 257, 65537]"
"[331, 367, 121477, 120780, 5, 1, 144936]","[5, 3, 17, 257, 65537]"
"[331, 373, 123463, 122760, 3, 1, 163680]","[3, 5, 17, 257, 65537]"
"[331, 379, 125449, 124740, 5, 1, 149688]","[5, 3, 17, 257, 65537]"
"[331, 383, 126773, 126060, 65537, 43199, 83093]","[65537, 3, 5, 17, 257]"
"[331, 389, 128759, 128040, 257, 138, 68753]","[257, 3, 5, 17, 65537]"
"[331, 397, 131407, 130680, 5, 1, 156816]","[5, 3, 17, 257, 65537]"
"[331, 401, 132731, 132000, 65537, 22577, 45473]","[65537, 3, 5, 17, 257]"
"[331, 409, 135379, 134640, 5, 1, 161568]","[5, 3, 17, 257, 65537]"
"[331, 419, 138689, 137940, 65537, 62683, 131933]","[65537, 3, 5, 17, 257]"
"[331, 421, 139351, 138600, 5, 1, 166320]","[5, 3, 17, 257, 65537]"
"[331, 431, 142661, 141900, 65537, 62153, 134573]","[65537, 3, 5, 17, 257]"
"[331, 433, 143323, 142560, 3, 1, 190080]","[3, 5, 17, 257, 65537]"
"[331, 439, 145309, 144540, 3, 1, 192720]","[3, 5, 17, 257, 65537]"
"[331, 443, 146633, 145860, 3, 1, 194480]","[3, 5, 17, 257, 65537]"
"[331, 449, 148619, 147840, 3, 1, 197120]","[3, 5, 17, 257, 65537]"
"[331, 457, 151267, 150480, 257, 158, 92513]","[257, 3, 5, 17, 65537]"
"[331, 461, 152591, 151800, 65537, 5385, 12473]","[65537, 3, 5, 17, 257]"
"[331, 463, 153253, 152460, 3, 1, 203280]","[3, 5, 17, 257, 65537]"
"[331, 467, 154577, 153780, 5, 1, 184536]","[5, 3, 17, 257, 65537]"
"[331, 479, 158549, 157740, 3, 1, 210320]","[3, 5, 17, 257, 65537]"
"[331, 487, 161197, 160380, 17, 8, 75473]","[17, 3, 5, 257, 65537]"
"[331, 491, 162521, 161700, 3, 1, 215600]","[3, 5, 17, 257, 65537]"
"[331, 499, 165169, 164340, 65537, 38927, 97613]","[65537, 3, 5, 17, 257]"
"[331, 503, 166493, 165660, 3, 1, 220880]","[3, 5, 17, 257, 65537]"
"[331, 509, 168479, 167640, 3, 1, 223520]","[3, 5, 17, 257, 65537]"
"[331, 521, 172451, 171600, 3, 1, 228800]","[3, 5, 17, 257, 65537]"
"[331, 523, 173113, 172260, 17, 1, 10133]","[17, 3, 5, 257, 65537]"
"[331, 541, 179071, 178200, 3, 1, 237600]","[3, 5, 17, 257, 65537]"
"[331, 547, 181057, 180180, 257, 67, 46973]","[257, 3, 5, 17, 65537]"
"[337, 347, 116939, 116256, 5, 4, 93005]","[5, 3, 17, 257, 65537]"
"[337, 349, 117613, 116928, 3, 1, 155904]","[3, 5, 17, 257, 65537]"
"[337, 353, 118961, 118272, 3, 1, 157696]","[3, 5, 17, 257, 65537]"
"[337, 359, 120983, 120288, 65537, 37119, 68129]","[65537, 3, 5, 17, 257]"
"[337, 367, 123679, 122976, 17, 9, 65105]","[17, 3, 5, 257, 65537]"
"[337, 373, 125701, 124992, 5, 2, 49997]","[5, 3, 17, 257, 65537]"
"[337, 379, 127723, 127008, 3, 1, 169344]","[3, 5, 17, 257, 65537]"
"[337, 383, 129071, 128352, 17, 8, 60401]","[17, 3, 5, 257, 65537]"
"[337, 389, 131093, 130368, 17, 7, 53681]","[17, 3, 5, 257, 65537]"
"[337, 397, 133789, 133056, 17, 6, 46961]","[17, 3, 5, 257, 65537]"
"[337, 401, 135137, 134400, 5, 1, 161280]","[5, 3, 17, 257, 65537]"
"[337, 409, 137833, 137088, 65537, 37389, 78209]","[65537, 3, 5, 17, 257]"
"[337, 419, 141203, 140448, 65537, 8900, 19073]","[65537, 3, 5, 17, 257]"
"[337, 421, 141877, 141120, 257, 19, 10433]","[257, 3, 5, 17, 65537]"
"[337, 431, 145247, 144480, 5, 1, 173376]","[5, 3, 17, 257, 65537]"
"[337, 433, 145921, 145152, 65537, 24389, 54017]","[65537, 3, 5, 17, 257]"
"[337, 439, 147943, 147168, 65537, 15975, 35873]","[65537, 3, 5, 17, 257]"
"[337, 443, 149291, 148512, 3, 1, 198016]","[3, 5, 17, 257, 65537]"
"[337, 449, 151313, 150528, 5, 3, 90317]","[5, 3, 17, 257, 65537]"
"[337, 457, 154009, 153216, 3, 1, 204288]","[3, 5, 17, 257, 65537]"
"[337, 461, 155357, 154560, 17, 13, 118193]","[17, 3, 5, 257, 65537]"
"[337, 463, 156031, 155232, 3, 1, 206976]","[3, 5, 17, 257, 65537]"
"[337, 467, 157379, 156576, 5, 4, 125261]","[5, 3, 17, 257, 65537]"
"[337, 479, 161423, 160608, 5, 3, 96365]","[5, 3, 17, 257, 65537]"
"[337, 487, 164119, 163296, 3, 1, 217728]","[3, 5, 17, 257, 65537]"
"[337, 491, 165467, 164640, 257, 53, 33953]","[257, 3, 5, 17, 65537]"
"[337, 499, 168163, 167328, 65537, 46424, 118529]","[65537, 3, 5, 17, 257]"
"[337, 503, 169511, 168672, 3, 1, 224896]","[3, 5, 17, 257, 65537]"
"[337, 509, 171533, 170688, 17, 2, 20081]","[17, 3, 5, 257, 65537]"
"[337, 521, 175577, 174720, 65537, 52526, 140033]","[65537, 3, 5, 17, 257]"
"[337, 523, 176251, 175392, 3, 1, 233856]","[3, 5, 17, 257, 65537]"
"[337, 541, 182317, 181440, 257, 129, 91073]","[257, 3, 5, 17, 65537]"
"[337, 547, 184339, 183456, 3, 1, 244608]","[3, 5, 17, 257, 65537]"
"[347, 349, 121103, 120408, 3, 1, 160544]","[3, 5, 17, 257, 65537]"
"[347, 353, 122491, 121792, 257, 89, 42177]","[257, 3, 5, 17, 65537]"
"[347, 359, 124573, 123868, 257, 43, 20725]","[257, 3, 5, 17, 65537]"
"[347, 367, 127349, 126636, 17, 11, 81941]","[17, 3, 5, 257, 65537]"
"[347, 373, 129431, 128712, 257, 40, 20033]","[257, 3, 5, 17, 65537]"
"[347, 379, 131513, 130788, 65537, 30477, 60821]","[65537, 3, 5, 17, 257]"
"[347, 383, 132901, 132172, 5, 2, 52869]","[5, 3, 17, 257, 65537]"
"[347, 389, 134983, 134248, 5, 3, 80549]","[5, 3, 17, 257, 65537]"
"[347, 397, 137759, 137016, 17, 13, 104777]","[17, 3, 5, 257, 65537]"
"[347, 401, 139147, 138400, 257, 140, 75393]","[257, 3, 5, 17, 65537]"
"[347, 409, 141923, 141168, 17, 1, 149472]","[17, 3, 5, 257, 65537]"
"[347, 419, 145393, 144628, 5, 3, 86777]","[5, 3, 17, 257, 65537]"
"[347, 421, 146087, 145320, 5, 1, 174384]","[5, 3, 17, 257, 65537]"
"[347, 431, 149557, 148780, 3, 2, 99187]","[3, 5, 17, 257, 65537]"
"[347, 433, 150251, 149472, 65537, 2091, 4769]","[65537, 3, 5, 17, 257]"
"[347, 439, 152333, 151548, 65537, 22711, 52517]","[65537, 3, 5, 17, 257]"
"[347, 443, 153721, 152932, 5, 2, 61173]","[5, 3, 17, 257, 65537]"
"[347, 449, 155803, 155008, 257, 125, 75393]","[257, 3, 5, 17, 65537]"
"[347, 457, 158579, 157776, 17, 1, 9281]","[17, 3, 5, 257, 65537]"
"[347, 461, 159967, 159160, 17, 14, 131073]","[17, 3, 5, 257, 65537]"
"[347, 463, 160661, 159852, 257, 129, 80237]","[257, 3, 5, 17, 65537]"
"[347, 467, 162049, 161236, 65537, 56787, 139709]","[65537, 3, 5, 17, 257]"
"[347, 479, 166213, 165388, 5, 3, 99233]","[5, 3, 17, 257, 65537]"
"[347, 487, 168989, 168156, 5, 4, 134525]","[5, 3, 17, 257, 65537]"
"[347, 491, 170377, 169540, 5, 1, 203448]","[5, 3, 17, 257, 65537]"
"[347, 499, 173153, 172308, 17, 13, 131765]","[17, 3, 5, 257, 65537]"
"[347, 503, 174541, 173692, 3, 2, 115795]","[3, 5, 17, 257, 65537]"
"[347, 509, 176623, 175768, 65537, 12615, 33833]","[65537, 3, 5, 17, 257]"
"[347, 521, 180787, 179920, 3, 2, 119947]","[3, 5, 17, 257, 65537]"
"[347, 523, 181481, 180612, 3, 1, 240816]","[3, 5, 17, 257, 65537]"
"[347, 541, 187727, 186840, 5, 1, 224208]","[5, 3, 17, 257, 65537]"
"[347, 547, 189809, 188916, 65537, 46306, 133481]","[65537, 3, 5, 17, 257]"
"[349, 353, 123197, 122496, 3, 1, 163328]","[3, 5, 17, 257, 65537]"
"[349, 359, 125291, 124584, 65537, 58438, 111089]","[65537, 3, 5, 17, 257]"
"[349, 367, 128083, 127368, 5, 3, 76421]","[5, 3, 17, 257, 65537]"
"[349, 373, 130177, 129456, 5, 4, 103565]","[5, 3, 17, 257, 65537]"
"[349, 379, 132271, 131544, 257, 45, 23033]","[257, 3, 5, 17, 65537]"
"[349, 383, 133667, 132936, 5, 4, 106349]","[5, 3, 17, 257, 65537]"
"[349, 389, 135761, 135024, 3, 1, 180032]","[3, 5, 17, 257, 65537]"
"[349, 397, 138553, 137808, 3, 1, 183744]","[3, 5, 17, 257, 65537]"
"[349, 401, 139949, 139200, 3, 1, 185600]","[3, 5, 17, 257, 65537]"
"[349, 409, 142741, 141984, 65537, 51919, 112481]","[65537, 3, 5, 17, 257]"
"[349, 419, 146231, 145464, 3, 1, 193952]","[3, 5, 17, 257, 65537]"
"[349, 421, 146929, 146160, 17, 3, 25793]","[17, 3, 5, 257, 65537]"
"[349, 431, 150419, 149640, 65537, 19390, 44273]","[65537, 3, 5, 17, 257]"
"[349, 433, 151117, 150336, 257, 200, 116993]","[257, 3, 5, 17, 65537]"
"[349, 439, 153211, 152424, 65537, 40283, 93689]","[65537, 3, 5, 17, 257]"
"[349, 443, 154607, 153816, 3, 1, 205088]","[3, 5, 17, 257, 65537]"
"[349, 449, 156701, 155904, 3, 1, 207872]","[3, 5, 17, 257, 65537]"
"[349, 457, 159493, 158688, 5, 3, 95213]","[5, 3, 17, 257, 65537]"
"[349, 461, 160889, 160080, 3, 1, 213440]","[3, 5, 17, 257, 65537]"
"[349, 463, 161587, 160776, 17, 12, 113489]","[17, 3, 5, 257, 65537]"
"[349, 467, 162983, 162168, 17, 10, 95393]","[17, 3, 5, 257, 65537]"
"[349, 479, 167171, 166344, 257, 170, 110033]","[257, 3, 5, 17, 65537]"
"[349, 487, 169963, 169128, 257, 35, 23033]","[257, 3, 5, 17, 65537]"
"[349, 491, 171359, 170520, 17, 5, 50153]","[17, 3, 5, 257, 65537]"
"[349, 499, 174151, 173304, 65537, 26744, 70721]","[65537, 3, 5, 17, 257]"
"[349, 503, 175547, 174696, 17, 4, 41105]","[17, 3, 5, 257, 65537]"
"[349, 509, 177641, 176784, 3, 1, 235712]","[3, 5, 17, 257, 65537]"
"[349, 521, 181829, 180960, 65537, 23596, 65153]","[65537, 3, 5, 17, 257]"
"[349, 523, 182527, 181656, 257, 6, 4241]","[257, 3, 5, 17, 65537]"
"[349, 541, 188809, 187920, 5, 1, 225504]","[5, 3, 17, 257, 65537]"
"[349, 547, 190903, 190008, 257, 130, 96113]","[257, 3, 5, 17, 65537]"
"[353, 359, 126727, 126016, 257, 254, 124545]","[257, 3, 5, 17, 65537]"
"[353, 367, 129551, 128832, 65537, 31190, 61313]","[65537, 3, 5, 17, 257]"
"[353, 373, 131669, 130944, 3, 1, 174592]","[3, 5, 17, 257, 65537]"
"[353, 379, 133787, 133056, 17, 6, 46961]","[17, 3, 5, 257, 65537]"
"[353, 383, 135199, 134464, 65537, 36403, 74689]","[65537, 3, 5, 17, 257]"
"[353, 389, 137317, 136576, 3, 2, 91051]","[3, 5, 17, 257, 65537]"
"[353, 397, 140141, 139392, 5, 2, 55757]","[5, 3, 17, 257, 65537]"
"[353, 401, 141553, 140800, 65537, 25262, 54273]","[65537, 3, 5, 17, 257]"
"[353, 409, 144377, 143616, 17, 1, 152064]","[17, 3, 5, 257, 65537]"
"[353, 419, 147907, 147136, 257, 220, 125953]","[257, 3, 5, 17, 65537]"
"[353, 421, 148613, 147840, 5, 1, 177408]","[5, 3, 17, 257, 65537]"
"[353, 431, 152143, 151360, 65537, 29596, 68353]","[65537, 3, 5, 17, 257]"
"[353, 433, 152849, 152064, 65537, 50091, 116225]","[65537, 3, 5, 17, 257]"
"[353, 439, 154967, 154176, 3, 1, 205568]","[3, 5, 17, 257, 65537]"
"[353, 443, 156379, 155584, 17, 1, 164736]","[17, 3, 5, 257, 65537]"
"[353, 449, 158497, 157696, 3, 2, 105131]","[3, 5, 17, 257, 65537]"
"[353, 457, 161321, 160512, 65537, 40556, 99329]","[65537, 3, 5, 17, 257]"
"[353, 461, 162733, 161920, 5, 1, 194304]","[5, 3, 17, 257, 65537]"
"[353, 463, 163439, 162624, 3, 1, 216832]","[3, 5, 17, 257, 65537]"
"[353, 467, 164851, 164032, 3, 2, 109355]","[3, 5, 17, 257, 65537]"
"[353, 479, 169087, 168256, 5, 4, 134605]","[5, 3, 17, 257, 65537]"
"[353, 487, 171911, 171072, 65537, 834, 2177]","[65537, 3, 5, 17, 257]"
"[353, 491, 173323, 172480, 5, 1, 206976]","[5, 3, 17, 257, 65537]"
"[353, 499, 176147, 175296, 257, 35, 23873]","[257, 3, 5, 17, 65537]"
"[353, 503, 177559, 176704, 3, 2, 117803]","[3, 5, 17, 257, 65537]"
"[353, 509, 179677, 178816, 17, 5, 52593]","[17, 3, 5, 257, 65537]"
"[353, 521, 183913, 183040, 65537, 14391, 40193]","[65537, 3, 5, 17, 257]"
"[353, 523, 184619, 183744, 3, 1, 244992]","[3, 5, 17, 257, 65537]"
"[353, 541, 190973, 190080, 3, 1, 253440]","[3, 5, 17, 257, 65537]"
"[353, 547, 193091, 192192, 17, 12, 135665]","[17, 3, 5, 257, 65537]"
"[359, 367, 131753, 131028, 257, 153, 78005]","[257, 3, 5, 17, 65537]"
"[359, 373, 133907, 133176, 17, 9, 70505]","[17, 3, 5, 257, 65537]"
